identificador,titulo,gratuito,fecha_inicio,fecha_fin,url,actividad,lugar,lat,lng,tipo
10116576,Un día perfecto,1,1474581600,1474667940,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2b9f4aba62546510VgnVCM1000001d4a900aRCRD,Programa de actividades en el Centro Cultural Sara Montiel (Latina),Centro Cultural Sara Montiel (Latina) (antiguo Centro Cultural Campamento),40.399764677637116,-3.775144917950534,Cine Actividades Audiovisuales
10117574,Un doctor en la campiña,0,1470348000,1470434340,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=43b087ac80b46510VgnVCM1000001d4a900aRCRD,Un doctor en la campiña,Auditorio al aire libre. Parque del Calero,40.43629048801827,-3.6504213176387332,Cine Actividades Audiovisuales
10107155,Un hombre de altura,0,1471384800,1471471140,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6468515cd39d5510VgnVCM1000001d4a900aRCRD,Cine de verano 2016. XX Festival de Ciudad Lineal,Auditorio al aire libre. Parque del Calero,40.43629048801827,-3.6504213176387332,Cine Actividades Audiovisuales
10111176,Un juego de expresión corporal en La Plaza en Verano,1,1470348000,1470434340,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=71fdef05bcdf5510VgnVCM1000001d4a900aRCRD,Un juego de expresión corporal en La Plaza en Verano,Matadero Madrid,40.39241367848808,-3.697259467865366,Actividades Calle Arte Urbano
10112404,Un paseo por el mar,1,1474063200,1474149540,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ef7e0c7326706510VgnVCM2000001f4a900aRCRD,Actividades infantiles en verano 2016. Distrito de Villaverde,Parque Huerta del Obispo (Villaverde),40.346980092315505,-3.712145719392749,Cuentacuentos Titeres Marionetas
10112001,Un viaje por el Reggaetón en La Plaza en Verano,1,1470952800,1471039140,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=21aa74408f206510VgnVCM2000001f4a900aRCRD,Un viaje por el Reggaetón en La Plaza en Verano,Matadero Madrid,40.39241367848808,-3.697259467865366,Musica/ Djs Electronica Experimental
10116699,Una pareja feliz o ¿no?',1,1474668000,1474754340,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=737dafbd38546510VgnVCM2000001f4a900aRCRD,Actividades. Centro Cultural Hortaleza. Septiembre 2016,Centro Cultural Hortaleza,40.476859845869534,-3.6420353342333227,Circo Performance Teatro
10076373,Velázquez,1,1474236000,1477691940,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d4559ce8ddce4510VgnVCM2000001f4a900aRCRD,Exposiciones en los centros culturales del distrito de San Blas-Canillejas,Centro Cultural Ciudad Pegaso (San Blas - Canillejas),40.448428925762634,-3.5980969888187393,Exposiciones
10094502,Vessel,1,1470952800,1471039140,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e902ffda5cd55510VgnVCM2000001f4a900aRCRD,Vessel,Pabellón Satélite Madrid Arena (Recinto Ferial Casa de Campo),40.41368909623137,-3.7371167477907203,Musica/ Djs Electronica Experimental
10074231,VI Carrera de autos locos,1,1472853600,1472939940,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4d74c5c2ff3e4510VgnVCM2000001f4a900aRCRD,IV Carrera de autos locos,Centro Juvenil El Pardo,40.51964199418355,-3.778542672958104,Concursos Certamenes
10107566,Victoria,0,1473112800,1473199140,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a1928bb94ddd5510VgnVCM2000001f4a900aRCRD,Cine de verano 2016. XX Festival de Ciudad Lineal,Auditorio al aire libre. Parque del Calero,40.43629048801827,-3.6504213176387332,Cine Actividades Audiovisuales
10053752,"Viernes Openlab, un encuentro festivo en Medialab-Prado",1,1461880800,1483743540,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ab9fd7dc19854510VgnVCM1000001d4a900aRCRD,"Viernes Openlab, un encuentro festivo en Medialab-Prado",Medialab - Prado,40.410560776119,-3.6937931079230744,Programacion Destacada Agenda Cultura
10108014,Viernes. Estrenos y reestrenos,0,1468274400,1474235940,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8efdb30b7eed5510VgnVCM2000001f4a900aRCRD,Cine Garden Conde Duque,Centro Conde Duque,40.42802889001877,-3.710182353581842,Cine Actividades Audiovisuales
10040273,Visita guiada a la 'VI Bienal de arte contemporáneo',1,1473372000,1473458340,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f5c5df93c5014510VgnVCM2000001f4a900aRCRD,Visita guiada a la 'VI Bienal de Arte Contemporáneo',Centro Juvenil El Sitio de mi Recreo (Villa de Vallecas),40.37953682427198,-3.616901585603186,Programacion Destacada Agenda Cultura
10048442,Visitas a la tumba de Cervantes en el Convento de las Trinitarias,0,1461276000,1483225140,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c032fe60f0834510VgnVCM2000001f4a900aRCRD,Visitas a la tumba de Cervantes en el Convento de las Trinitarias,Iglesia San Ildefonso (Monasterio de las Trinitarias Descalzas),40.41367254153843,-3.6976792276700987,Excursiones Itinerarios Visitas
10107120,Viva,0,1470693600,1470779940,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a142d1bddd8d5510VgnVCM1000001d4a900aRCRD,Cine de verano 2016. XX Festival de Ciudad Lineal,Auditorio al aire libre. Parque del Calero,40.43629048801827,-3.6504213176387332,Cine Actividades Audiovisuales
10116601,Vivir aislado en Jabal Mohsen,1,1474581600,1474667940,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c3114aba62546510VgnVCM1000001d4a900aRCRD,Programa de actividades en el Centro Cultural José Luis Sampedro (Latina),Centro Cultural José Luis Sampedro (Latina) (antiguo Centro Cultural Lucero),40.40159394334669,-3.749110841406562,Cine Actividades Audiovisuales
10094181,"YiFan, Guillem Albà & La Marabunta, Taller de trapecio volante",1,1471557600,1471643940,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=50ee334316d55510VgnVCM2000001f4a900aRCRD,"YiFan, Guillem Albà & La Marabunta, Taller de trapecio volante",Parque Valdebernardo Este,40.39852345013535,-3.619443399695573,Cursos Talleres
10107239,Zipi y Zape y la Isla del Capitán,0,1472248800,1472335140,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8644515cd39d5510VgnVCM1000001d4a900aRCRD,Cine de verano 2016. XX Festival de Ciudad Lineal,Auditorio al aire libre. Parque del Calero,40.43629048801827,-3.6504213176387332,Cine Actividades Audiovisuales
10089205,#DERECHOSREFUGIADOS 11 vidas en 11 maletas,1,1465855200,1473026340,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a530f34fe1535510VgnVCM1000001d4a900aRCRD,#DERECHOSREFUGIADOS 11 vidas en 11 maletas,CentroCentro Cibeles de Cultura y Ciudadanía,40.419011767401095,-3.692206111679657,Exposiciones
10081660,#SinFiltros,1,1464213600,1482101940,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=14599ee6edb05510VgnVCM2000001f4a900aRCRD,#SinFiltros. Miradas al éxodo que Europa no quiere ver,Matadero Madrid,40.39241367848808,-3.697259467865366,Exposiciones
10069620,¡A las puertas del paraíso!,0,1464904800,1473890340,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=658df53795eb4510VgnVCM1000001d4a900aRCRD,¡A las puertas del paraíso!,Centro Conde Duque,40.42802889001877,-3.710182353581842,Exposiciones
10116784,"?Reina Juana?, con Concha Velasco",0,1473458400,1473544740,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e5b7afbd38546510VgnVCM2000001f4a900aRCRD,Actividades. Centro Cultural Sanchinarro. Septiembre 2016,Centro Cultural Sanchinarro (Hortaleza),40.49035310157377,-3.655261744717257,Circo Performance Teatro
